행정동코드,남자0세부터9세생활인구수_출근시간대,남자0세부터9세생활인구수_퇴근시간대,남자10세부터14세생활인구수_출근시간대,남자10세부터14세생활인구수_퇴근시간대,남자15세부터19세생활인구수_출근시간대,남자15세부터19세생활인구수_퇴근시간대,남자20세부터24세생활인구수_출근시간대,남자20세부터24세생활인구수_퇴근시간대,남자25세부터29세생활인구수_출근시간대,남자25세부터29세생활인구수_퇴근시간대,남자30세부터34세생활인구수_출근시간대,남자30세부터34세생활인구수_퇴근시간대,남자35세부터39세생활인구수_출근시간대,남자35세부터39세생활인구수_퇴근시간대,남자40세부터44세생활인구수_출근시간대,남자40세부터44세생활인구수_퇴근시간대,남자45세부터49세생활인구수_출근시간대,남자45세부터49세생활인구수_퇴근시간대,남자50세부터54세생활인구수_출근시간대,남자50세부터54세생활인구수_퇴근시간대,남자55세부터59세생활인구수_출근시간대,남자55세부터59세생활인구수_퇴근시간대,남자60세부터64세생활인구수_출근시간대,남자60세부터64세생활인구수_퇴근시간대,남자65세부터69세생활인구수_출근시간대,남자65세부터69세생활인구수_퇴근시간대,남자70세이상생활인구수_출근시간대,남자70세이상생활인구수_퇴근시간대,여자0세부터9세생활인구수_출근시간대,여자0세부터9세생활인구수_퇴근시간대,여자10세부터14세생활인구수_출근시간대,여자10세부터14세생활인구수_퇴근시간대,여자15세부터19세생활인구수_출근시간대,여자15세부터19세생활인구수_퇴근시간대,여자20세부터24세생활인구수_출근시간대,여자20세부터24세생활인구수_퇴근시간대,여자25세부터29세생활인구수_출근시간대,여자25세부터29세생활인구수_퇴근시간대,여자30세부터34세생활인구수_출근시간대,여자30세부터34세생활인구수_퇴근시간대,여자35세부터39세생활인구수_출근시간대,여자35세부터39세생활인구수_퇴근시간대,여자40세부터44세생활인구수_출근시간대,여자40세부터44세생활인구수_퇴근시간대,여자45세부터49세생활인구수_출근시간대,여자45세부터49세생활인구수_퇴근시간대,여자50세부터54세생활인구수_출근시간대,여자50세부터54세생활인구수_퇴근시간대,여자55세부터59세생활인구수_출근시간대,여자55세부터59세생활인구수_퇴근시간대,여자60세부터64세생활인구수_출근시간대,여자60세부터64세생활인구수_퇴근시간대,여자65세부터69세생활인구수_출근시간대,여자65세부터69세생활인구수_퇴근시간대,여자70세이상생활인구수_출근시간대,여자70세이상생활인구수_퇴근시간대,총생활인구수_출근시간대,총생활인구수_퇴근시간대
11140625,369.6879159090909,348.7705818181818,204.22603181818184,192.67075454545454,376.1182659090909,304.1745340909091,471.0427931818182,459.4780977272727,560.9042818181819,616.1771181818182,632.8236522727273,675.6271886363637,731.8324045454546,740.67275,668.1842659090909,714.3784431818182,615.4458295454546,690.6255090909091,612.7151318181818,618.6651772727273,577.7604409090909,604.3551795454546,410.53049090909093,422.5438454545454,315.65147272727273,322.83425,670.5965113636364,697.3697613636364,415.5880681818182,399.1112454545455,199.73953636363638,191.82047272727274,230.8577431818182,266.8108295454545,574.1139522727273,644.9364045454545,800.5419613636363,860.7964545454546,738.0941613636364,788.3628909090909,793.0718113636362,850.3801386363637,633.6120863636363,602.7321795454545,632.4378977272728,680.7081931818182,593.4422818181819,562.6507681818182,568.9766931818182,585.31175,468.317425,469.95822499999997,412.6715295454545,416.7398522727272,1138.5948568181818,1063.246765909091,15417.579329545453,15791.909454545455
11140635,488.4285727272727,489.4230227272728,176.72485681818182,177.0846159090909,211.99847045454544,178.58461136363636,275.74242272727275,270.66076363636364,339.4301227272727,330.9783727272727,445.3423704545454,444.25784999999996,528.9007795454546,548.430765909091,535.1470727272728,533.80385,528.925715909091,584.1610795454545,460.7869409090909,480.4411681818182,470.38996590909096,478.9224045454546,369.28122954545455,377.631525,295.0967,310.8205840909091,664.0804863636363,723.075234090909,394.4164136363636,415.8758840909091,151.18345454545454,159.4090659090909,218.6264431818182,185.52604318181818,406.9989636363636,389.71906818181816,500.96393181818183,512.0356454545455,517.9761454545455,523.9510318181818,750.0939181818183,753.5702431818182,549.808275,548.501284090909,577.5533886363636,558.3717181818182,540.8147318181818,515.1729113636364,529.1236045454546,555.3200977272727,455.33935909090906,466.0229568181818,403.84590000000003,420.9984272727272,1207.7188113636364,1262.855718181818,12994.739154545456,13195.606136363638
11140645,433.8937431818182,363.1168272727273,206.69778409090907,172.98113863636365,240.027175,144.0248318181818,244.09095,170.64654772727272,313.6080659090909,258.69602272727275,343.3017363636364,294.71714772727273,454.36132727272724,436.9122568181818,336.68988181818185,341.9105181818182,347.5870159090909,362.2623909090909,346.56105227272724,338.89153863636363,354.1635,347.7931863636364,310.47602727272726,299.76437272727276,225.05808181818182,208.70298636363634,509.49046136363637,465.1003181818182,414.1330931818182,342.90732954545456,210.210225,174.05668863636365,201.54709318181816,132.375125,384.0508931818182,288.28549772727274,392.93205909090915,326.1365,485.28333409090914,418.7807090909091,587.4557659090909,537.7331181818182,431.72995,357.8201068181818,408.8965113636363,372.73371136363636,395.94555454545457,353.0694772727273,472.8348227272727,435.08313636363636,401.4169659090909,352.2474295454545,289.9165409090909,254.10157954545454,851.9033613636365,802.2179613636363,10594.262752272727,9353.068375
11140650,161.76181136363635,162.9969659090909,74.82149318181818,75.39277954545454,177.15453863636364,112.69017272727272,143.524075,179.98232727272728,230.98247272727275,309.42165,260.3441409090909,322.6787818181818,316.94951136363636,374.16903409090907,252.009775,327.01554090909093,277.64774545454543,321.9457136363636,277.14043636363635,343.0803181818182,293.11585454545457,375.8880636363636,239.84255681818183,330.73825,172.93455454545455,219.2875,279.1972568181818,360.9901136363637,163.43516136363635,199.83095454545455,64.10177954545453,78.37676136363636,103.42361363636364,123.52415,288.8308159090909,339.6765272727273,354.507525,421.4704659090909,295.4104863636364,378.30941590909094,355.30599318181817,392.9779590909091,249.48597500000002,281.12974545454546,263.37380454545456,304.69394090909094,276.4256409090909,335.19770227272727,306.9519590909091,381.4259977272728,304.74716363636367,331.95927954545454,197.2924090909091,220.151025,503.7738590909091,565.9610159090909,6884.492456818182,8170.961922727272
11140665,415.61098409090914,372.8473386363636,203.10361363636363,182.20560681818182,253.03856363636362,229.82252045454544,289.9634386363636,285.6948045454546,399.36055454545453,381.57302727272724,368.22627727272726,403.9932977272727,501.4441409090909,496.7238909090909,432.64038636363637,475.43040454545456,532.7643363636363,506.7886409090909,475.95447954545455,505.9847227272727,494.56245909090904,544.8142159090909,419.35732954545455,446.47801136363637,283.28024772727275,298.8929386363636,656.2905681818182,668.7116613636364,325.92642954545454,315.2869431818182,190.92291363636366,184.6904590909091,236.3523568181818,208.912575,405.80404318181814,404.51000227272726,441.44010227272724,437.3685045454545,459.1344363636363,478.32117727272725,549.5099795454545,549.2672181818182,538.8608863636364,538.9371636363636,483.051925,468.8189545454545,514.9547545454545,503.3141340909091,609.5363181818182,602.7794522727273,530.8622931818182,514.2356022727273,343.6376113636363,333.31208636363635,1073.4113863636364,1093.490265909091,12429.002713636362,12433.205670454545
11140670,451.4920409090909,394.6093636363637,119.11208181818182,104.10537272727274,173.08917954545453,79.83225227272727,232.92179545454545,251.24468181818182,464.5802704545455,456.50688181818185,562.3731181818182,498.49175909090906,702.3191568181818,652.8804772727273,538.5316295454545,525.2115545454545,472.8216272727273,484.28499090909094,436.5600159090909,437.7785159090909,403.19760681818184,393.7319409090909,354.19920681818184,353.4128409090909,245.54299545454543,233.8625227272727,552.9570613636364,478.7795045454546,383.2592204545454,349.3666181818182,98.99351136363636,90.23925681818181,154.8320909090909,146.32890227272728,519.7110454545455,458.47336818181816,695.3592749999999,623.1469295454546,689.5190636363636,613.1339409090909,665.7364568181819,640.3174272727273,535.2913,512.6905090909091,387.8311227272727,394.2633886363637,403.42065227272724,383.14642954545457,430.1668204545455,445.7415681818182,366.36690454545453,358.28075454545456,285.7315840909091,271.5846022727273,770.2577022727273,733.4623795454545,12096.174681818182,11364.908888636362
11140680,183.7791931818182,222.3381909090909,62.70574772727273,75.86212272727272,96.423,105.16414545454545,156.15347272727274,171.39005227272727,286.9813909090909,305.57550909090907,341.6042772727273,341.28761136363636,439.9549954545455,450.1497545454545,447.3239090909091,388.7264068181818,567.6063977272727,468.8124204545455,424.3073181818182,388.06004090909096,357.2586227272727,347.2814840909091,235.6367909090909,234.41784318181817,180.6931,158.00751818181817,365.2758227272727,319.19355,88.73095227272728,111.46913181818182,34.44845,43.27619090909091,118.23178181818183,108.40783409090909,248.88635227272727,244.31249090909088,361.2538818181818,379.68208636363636,416.69251590909096,366.4748931818182,538.0054386363637,476.0332477272727,390.85780909090914,402.4613613636364,428.01493863636364,389.39771136363635,301.87702272727273,337.6069659090909,310.7998340909091,316.85902272727276,223.77740227272727,243.39571136363637,158.7930909090909,148.5274431818182,516.0596886363636,467.22689090909086,8282.133234090908,8011.397804545454
11170510,462.5443340909091,422.4584431818182,255.63553863636363,233.48112727272726,415.73254999999995,240.29366363636365,288.4972340909091,255.2823318181818,431.4282363636364,388.4734272727273,557.4634045454545,430.5008227272727,646.868359090909,558.5785045454545,498.93851363636367,439.6662772727273,508.43616136363636,447.13932045454544,497.9825,438.71399545454545,436.50819318181817,373.9238840909091,375.01649999999995,359.0669613636364,265.2543886363637,247.73328863636362,490.09205681818185,472.7795931818182,239.8513568181818,263.7692113636364,126.76059090909092,139.40113181818182,279.4147863636363,257.4383136363636,381.6942613636364,320.42606590909094,537.5562704545455,424.0733090909091,622.1789704545455,504.247675,721.9295227272728,600.1794068181817,523.38495,444.5703090909091,529.4500113636363,438.3605681818182,538.6295136363636,438.6322772727272,425.95604772727273,397.17597727272727,441.0539386363636,405.50682727272726,354.1744659090909,320.1104295454545,877.4266113636363,817.7342227272728,12729.859218181817,11079.717534090909
11170520,334.9166090909091,331.1836,180.07527954545455,178.06812954545455,407.69431363636363,287.72777272727274,378.0219681818182,512.8970272727273,538.3703272727272,562.3367204545455,580.5944704545454,579.5681431818182,639.79635,622.1017363636364,543.8347477272728,561.8211863636363,601.8153340909091,565.0202477272727,455.1405431818182,389.62978636363636,322.6859568181818,295.2209613636364,265.625425,246.06469545454547,218.495225,223.68207727272727,399.7707272727273,421.42392954545454,335.5311159090909,266.66782954545454,189.6481340909091,150.72537727272726,391.3588931818182,332.4438477272727,380.55719090909093,676.6826568181818,516.8878227272727,653.0360431818182,562.1686795454546,627.0294181818182,638.5739931818182,637.4495045454546,477.69672272727274,514.5865568181817,471.96339090909095,473.34492954545453,381.42515227272725,365.3469886363636,342.10936136363637,320.312325,321.41526363636365,314.6593454545455,250.0260659090909,277.67843636363637,715.6785681818182,814.1123863636363,11841.877490909092,12200.821731818181
11170530,203.22818863636365,259.630425,98.0613409090909,125.27646363636363,209.00265454545453,293.76697272727273,509.25639772727277,702.185090909091,817.5997045454546,1033.9394022727274,1066.8572272727272,1078.3680590909091,1303.1381159090909,1196.9645136363636,1132.069334090909,983.8610204545454,1285.7785000000001,1087.3122954545454,1124.0444,968.5776522727273,919.4190749999999,811.0386818181818,664.4439795454546,597.3915386363636,381.8030159090909,358.6801227272727,703.9335068181819,646.8759136363636,187.00169545454546,217.30975,85.13895000000001,98.93770681818182,219.4108840909091,345.32405454545454,802.8053590909091,1079.5221477272728,1135.771109090909,1269.4776840909092,1113.672975,1097.3639386363636,1020.9939477272727,993.8619363636363,767.8883454545455,756.7891227272728,742.0147159090909,780.8484636363636,647.2244613636364,670.2085545454546,587.7674318181818,562.7710613636364,466.59214090909086,465.7273863636364,326.87245681818183,327.435675,685.8539931818182,716.5548909090909,19207.64378409091,19526.000638636364
11170555,401.83637500000003,303.1751113636364,289.3219068181818,218.28592727272726,632.0429590909091,493.9401431818182,586.7631340909091,638.7883818181818,1004.2420500000001,923.7699931818181,1016.2878204545455,914.5169295454544,1090.21665,958.5374727272728,857.3299090909092,781.9607886363636,946.3836136363636,856.1166022727273,834.8673727272727,747.8168295454544,719.1324272727272,654.3204159090909,563.4355181818181,539.4977749999999,367.9525545454545,358.7293681818182,729.5774636363636,698.269,473.62678636363637,369.3821113636364,256.7222136363637,200.2179159090909,646.7649204545455,572.3306318181818,1747.5481363636363,1823.6423704545452,1498.3741795454546,1375.9862295454545,1087.417531818182,968.8229295454545,1086.228084090909,1019.8866477272727,745.9879704545455,735.0875636363636,751.4597045454545,733.1734704545454,757.026459090909,704.7245022727272,700.622040909091,675.5052545454545,572.2767954545454,526.1593863636364,403.61168636363635,372.42673181818185,1232.9877295454544,1162.931634090909,22000.044020454545,20328.002225
11170560,539.277409090909,535.791134090909,172.31346363636365,171.19956136363638,244.50237954545454,258.0068590909091,439.68268181818183,420.81791363636364,791.6341840909091,711.1641022727273,1071.1351113636365,927.9497704545455,1253.0102704545454,1089.4328795454546,1150.301793181818,1029.3700227272727,990.0383909090909,923.2796318181819,819.8166295454546,752.9541363636363,637.7582818181818,583.3029409090909,469.8048477272727,439.81853863636366,337.2439318181818,301.7644772727273,633.7569931818182,540.5336295454546,606.8543727272728,519.3219818181818,179.7042931818182,153.78390227272726,263.19580227272724,264.1657181818182,786.5492181818182,716.0012272727273,1158.162475,997.50485,1270.1698386363637,1088.5288,1444.0705863636363,1199.051584090909,955.1392318181818,858.4307795454545,769.2121068181818,688.5350409090909,716.1991295454545,637.1830909090909,596.7087704545455,543.0317204545455,528.790625,484.26947045454546,337.81126590909093,316.52990227272727,751.7595181818182,689.462975,19914.603497727276,17841.186536363635
11170570,603.8087227272728,550.4125613636363,269.9877522727273,246.1121159090909,199.9189681818182,181.42603863636361,358.7447909090909,274.36724772727274,486.04083181818186,358.2544340909091,626.958825,455.6496090909091,765.7780386363636,632.2352295454546,722.7418613636363,623.2269954545454,727.8269636363636,637.7680136363637,592.8914863636363,505.96926136363635,587.8527386363636,506.3005477272727,428.7402568181818,384.8546318181818,281.2434431818182,268.64735681818183,634.3661863636363,575.6190181818182,357.9406568181818,285.93241136363633,286.4739681818182,228.84294545454543,538.0898522727273,321.79166136363636,484.12232045454545,347.28595681818183,620.0470522727272,454.8867090909091,662.786990909091,495.96760454545455,765.2250568181818,636.7395590909091,614.7834772727273,516.8200318181817,569.8378477272728,467.20087045454545,536.4095204545455,463.40297272727275,552.2368204545454,489.00695227272723,446.35830227272726,419.2161181818182,389.3911863636364,353.0403227272727,1021.8309704545455,976.3975318181818,15132.434893181817,12657.374677272728
11170580,282.42679545454547,286.9849545454545,166.77402954545457,169.46561136363636,229.7465477272727,179.21784318181818,243.50352272727275,192.7104568181818,361.62809090909093,276.57285681818183,392.58154545454545,329.5433136363636,457.80366818181824,396.0917568181818,394.8220568181818,329.62225,423.7186909090909,388.62220909090905,284.34019545454544,286.7804068181818,296.23070681818183,288.7938045454546,229.30992954545454,230.99849090909092,153.01932272727274,167.23477727272729,369.77467272727273,383.94765681818177,336.2704727272727,330.09206136363633,158.65557045454545,155.74054772727274,216.48437272727276,205.01439772727272,398.8369886363636,315.08685681818184,475.80554090909095,372.4764159090909,488.93543863636364,383.38122500000003,524.9423431818182,486.6794136363636,424.1379931818182,372.46870909090916,418.04773863636365,356.5639363636364,372.60602727272726,327.4339818181818,419.9736840909091,363.33219545454546,292.44077045454543,293.50241363636366,227.9482909090909,227.83220909090912,642.1558363636364,676.95135,9682.920734090909,8773.142143181818
11170590,327.1503022727273,301.73893636363636,147.78569318181817,136.30647727272728,120.64555454545456,117.01747727272728,217.20039090909088,153.72832045454544,272.4411590909091,220.35173636363635,292.60802954545454,263.19153863636365,348.2179568181818,325.97416363636364,307.2146136363636,311.2062681818182,319.8426,314.28027272727275,257.4377431818182,279.96048636363633,316.9443181818182,318.62360454545455,234.76843181818182,228.46810454545457,174.98722272727272,184.9575840909091,318.94567954545454,334.4656818181818,207.843925,243.44665454545455,91.57047727272727,107.25609318181819,144.9714659090909,129.40835454545456,291.8871272727273,210.03456363636363,328.95085454545455,275.74499772727273,373.24881363636365,340.02762954545454,421.7581590909091,390.3925568181818,342.4378840909091,312.5033227272727,285.57367727272725,317.3497659090909,335.7034613636364,336.4635181818182,374.55231363636364,331.5681590909091,323.4566386363636,315.8765045454545,265.982775,265.494025,645.3326,661.0413340909091,8089.459815909091,7726.87824090909
11170625,826.4671886363635,1126.870934090909,348.72031136363637,475.4729295454545,851.4959704545454,1070.467809090909,2181.328227272727,3195.5795886363635,2194.603025,3384.9052181818183,2735.6268613636366,3612.4343159090913,3501.143365909091,3834.4795204545458,3254.4655613636364,3335.4098431818184,3210.7575340909093,3133.147409090909,2376.5125636363637,2258.370720454546,1891.5373749999999,1794.2387022727273,1263.9792022727272,1183.5414636363637,806.9266977272727,767.8684340909091,1479.4698977272726,1513.5807931818183,728.945575,1130.3779909090908,271.3112772727273,420.7231636363636,567.0162704545454,1182.5489181818182,1663.127325,3842.693584090909,2454.8155,4470.113600000001,2862.608893181818,4038.712911363636,3151.178309090909,3839.823495454545,2256.0320977272727,2605.491,2140.525168181818,2422.340456818182,1763.5626772727273,1957.9393568181817,1605.6182727272726,1825.4710727272725,1219.5638545454547,1368.0480113636365,862.0664727272728,927.6568477272726,1921.9463636363637,1997.390025,50391.35178863636,62715.69812272727
